model_name,model_family,params_b,model_path,model_size_gb,cell_size,context_window,quantization,dtype,tp_size,num_gpus,notes,config_exists,config_model_type,config_architectures,hidden_size,intermediate_size,num_hidden_layers,num_attention_heads,num_key_value_heads,head_dim,max_position_embeddings,torch_dtype_config,vocab_size,sliding_window,sliding_window_size,rope_theta,kv_ratio,ffn_ratio,layers_x_hidden,driver_version,cuda_version,attached_gpus,gpu_product_name,average_input_tokens__avg,average_input_tokens__max,average_output_tokens__avg,average_output_tokens__max,input_pressure_ratio__avg,input_pressure_ratio__max,output_pressure_ratio__avg,output_pressure_ratio__max,context_fit_ratio__avg__avg,context_fit_ratio__avg__max,context_fit_ratio__max__avg,context_fit_ratio__max__max,request_throughput__avg__avg,request_throughput__avg__max,request_throughput__max__avg,request_throughput__max__max,mean_ttft_ms__avg,mean_ttft_ms__max,p95_ttft_ms__avg,p95_ttft_ms__max,mean_tpot_ms__avg,mean_tpot_ms__max,p95_tpot_ms__avg,p95_tpot_ms__max,mean_itl_ms__avg,mean_itl_ms__max,p95_itl_ms__avg,p95_itl_ms__max,mean_e2e_latency_ms__avg,mean_e2e_latency_ms__max,p95_e2e_latency_ms__avg,p95_e2e_latency_ms__max,avg_gpu_util__avg,avg_gpu_util__max,max_gpu_util__avg,max_gpu_util__max,avg_mem_util__avg,avg_mem_util__max,max_mem_util__avg,max_mem_util__max,avg_mem_used_mb__avg,avg_mem_used_mb__max,max_mem_used_mb__avg,max_mem_used_mb__max,avg_mem_free_mb__avg,avg_mem_free_mb__max,min_mem_free_mb__avg,min_mem_free_mb__max,avg_power_draw_w__avg,avg_power_draw_w__max,max_power_draw_w__avg,max_power_draw_w__max,avg_temperature_gpu__avg,avg_temperature_gpu__max,max_temperature_gpu__avg,max_temperature_gpu__max,prefill_index__avg,prefill_index__max,decode_index__avg,decode_index__max,memory_pressure_index__avg,memory_pressure_index__max,compute_pressure_index__avg,compute_pressure_index__max,memory_density_mb_per_b__avg,memory_density_mb_per_b__max,skip_log_coverage__avg,skip_log_coverage__max,skip_ratio__avg_filled__avg,skip_ratio__avg_filled__max,skip_ratio__avg_observed__avg,skip_ratio__avg_observed__max,all_skipped_count__avg,all_skipped_count__max,kept__avg__avg,kept__avg__max,skipped__avg__avg,skipped__avg__max,num_task_families,num_task_levels,num_req_rates,max_req_rate,p95_e2e_vs_rate_slope__avg,p95_e2e_vs_rate_slope__max,throughput_vs_rate_slope__avg,throughput_vs_rate_slope__min,is_structured__coverage,is_reasoning__coverage,is_long_context__coverage,is_multi_turn__coverage,is_react_style__coverage
Llama-2-7b-hf,Llama,7.0,/data/zjy/Llama-2-7b-hf,12.55,524288.0,4096,none,auto,1,1,,1,llama,LlamaForCausalLM,4096,11008,32,32,32,,4096,float16,32000,,,,1.0,2.6875,131072,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),402.46590909090907,1459.0,260.90909090909093,550.0,0.09825827858664772,0.356201171875,0.06369850852272728,0.13427734375,0.161956787109375,0.365966796875,0.161956787109375,0.365966796875,1.291332477025315,3.2945660282027354,1.3357024836493376,3.60802010605473,76.83115774257617,762.6074850559235,103.75444428487258,965.4853224754333,16.53958963225119,32.69352465867996,17.91828760691611,44.72057119011879,16.73655126097245,32.6362938657134,21.85983644290404,178.61979007720947,4395.318340994312,12421.32790228061,4678.960562653215,13047.21578839235,62.228653595107204,79.03846153846153,86.14204545454545,96.0,49.55163675375595,64.65384615384616,69.77272727272727,77.5,16111.101752417855,18530.0,17435.034090909092,21426.0,65045.89429804294,72908.65795870528,63721.96590909091,65657.0,204.4884907725471,253.06150000000002,277.14329545454547,388.305,62.44935451995252,73.65705128205127,69.8409090909091,81.5,0.26564332222677894,1.3773798228737837,16.53958963225119,32.69352465867996,17435.034090909092,21426.0,62.228653595107204,79.03846153846153,2490.719155844156,3060.8571428571427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,8,3,4,8,50.50250343961777,297.425958621482,0.13478089775941146,0.04188052427267234,0.13636363636363635,0.4090909090909091,0.18181818181818182,0.13636363636363635,0.13636363636363635
Llama-3.2-1B,Llama,1.0,/data/zjy/Llama-3.2-1B,2.279296875,32768.0,131072,none,auto,1,1,,1,llama,LlamaForCausalLM,2048,8192,16,32,8,64.0,131072,bfloat16,128256,,,500000.0,0.25,4.0,32768,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),658.2395833333334,7695.0,245.83333333333334,550.0,0.005021969477335578,0.0587081909179687,0.0018755594889322917,0.0041961669921875,0.006897528966267869,0.0594711303710937,0.006897528966267869,0.0594711303710937,1.5996813394439993,5.605577897199579,1.7797155332222558,6.192296763170032,46.03858292102814,961.0619097948074,61.275978200137615,1229.373985528946,12.735482155037383,20.403049290180206,14.58490590408254,27.026672303676605,12.934189615346588,21.88148192457251,21.396697250505287,80.83689212799072,3057.356712979678,7427.2345663339365,3445.9845247421376,8231.796106981346,23.587824559699555,37.9,36.59375,67.0,11.877862502081252,16.954545454545453,18.541666666666668,34.5,6884.182138723544,9659.8,6923.8125,10665.0,74272.81786127646,75518.55555555556,74233.1875,75518.0,102.83568801669973,194.31428571428572,127.43822916666666,317.09000000000003,48.433694184866056,57.65,49.979166666666664,62.0,0.2377377112667319,2.435559093362034,12.735482155037383,20.403049290180206,6923.8125,10665.0,23.587824559699555,37.9,6923.8125,10665.0,0.0,0.0,0.0,0.0,,,0.0,0,,,,,8,3,4,8,-29.46092663301637,127.8674616511645,0.21251371180444215,0.050030683299945186,0.125,0.375,0.25,0.125,0.125
Llama-3.2-1B-Instruct,Llama,3.2,/data/zjy/Llama-3.2-1B-Instruct,2.263671875,32768.0,131072,none,auto,1,1,,1,llama,LlamaForCausalLM,2048,8192,16,32,8,64.0,131072,bfloat16,128256,,,500000.0,0.25,4.0,32768,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),658.2395833333334,7695.0,245.83333333333334,550.0,0.005021969477335578,0.0587081909179687,0.0018755594889322917,0.0041961669921875,0.006897528966267869,0.0594711303710937,0.006897528966267869,0.0594711303710937,1.8380315794888442,5.9387823756438545,1.8788846691816599,5.959803568415709,36.16610945512851,826.7572820186615,44.78269790609678,1071.9701170921326,9.527348944504332,18.785001635551453,10.730571687390052,24.769892871379852,9.684047658232272,20.012660832195493,12.957382823030153,82.97568559646606,2281.514969231315,4782.517697458388,2544.699169939546,5345.445774216205,29.473288690476192,48.75,43.260416666666664,90.0,14.878643014971141,20.944444444444443,22.041666666666668,34.5,6413.141439318783,8970.25,6448.645833333333,10207.0,74743.85856068121,75976.0,74708.35416666667,75976.0,114.55708768300565,244.365,141.42697916666665,355.4,49.85342656475469,60.0,51.78125,66.5,0.17890059049260845,1.5779934307136159,9.527348944504332,18.785001635551453,6448.645833333333,10207.0,29.473288690476192,48.75,2015.2018229166667,3189.6875,0.0,0.0,0.0,0.0,,,0.0,0,,,,,8,3,4,8,15.694150086658615,168.54478774725325,0.2572838765067111,0.10111714810019755,0.125,0.375,0.25,0.125,0.125
Llama-3.2-3B,Llama,3.0,/data/zjy/Llama-3.2-3B,6.0,114688.0,131072,none,auto,1,1,,1,llama,LlamaForCausalLM,3072,8192,28,24,8,128.0,131072,bfloat16,128256,,,500000.0,0.3333333333333333,2.6666666666666665,86016,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),658.2395833333334,7695.0,245.83333333333334,550.0,0.005021969477335578,0.0587081909179687,0.0018755594889322917,0.0041961669921875,0.006897528966267869,0.0594711303710937,0.006897528966267869,0.0594711303710937,1.234765628108949,4.9073533413739145,1.3823065722592087,4.961614402147704,141.45002948741117,3362.384110689163,179.80592977255583,4231.362187862396,20.204742586331204,43.88857364654541,23.489866788087454,57.91947615146637,20.189210692849358,33.30793224206387,33.01768532643715,185.56758761405945,4826.7919153060275,11621.611259804922,5405.591798963299,12005.896530934842,36.15926080489499,78.44999999999999,56.619791666666664,100.0,21.26249375666885,30.700000000000003,34.286458333333336,68.0,11479.174327611048,17931.136363636364,11698.302083333334,21461.0,69677.82567238896,71447.55555555556,69458.69791666667,71447.0,131.4533636980913,207.4175,176.35484375000001,357.70000000000005,53.83446502520491,58.625,56.604166666666664,65.0,0.42821436537365587,3.474584900506652,20.204742586331204,43.88857364654541,11698.302083333334,21461.0,36.15926080489499,78.44999999999999,3899.4340277777774,7153.666666666667,0.0,0.0,0.0,0.0,,,0.0,0,,,,,8,3,4,8,-65.8472557556663,591.6735719939295,0.13419423078463014,0.008771231744339676,0.125,0.375,0.25,0.125,0.125
Llama-3.2-3B-Instruct,Llama,3.0,/data/zjy/Llama-3.2-3B-Instruct,5.94921875,114688.0,131072,none,auto,1,1,,1,llama,LlamaForCausalLM,3072,8192,28,24,8,128.0,131072,bfloat16,128256,,,500000.0,0.3333333333333333,2.6666666666666665,86016,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),658.2395833333334,7695.0,245.83333333333334,550.0,0.005021969477335578,0.0587081909179687,0.0018755594889322917,0.0041961669921875,0.006897528966267869,0.0594711303710937,0.006897528966267869,0.0594711303710937,1.3797186428052397,4.757556124144342,1.432250221484684,4.902566362345233,152.09134419759116,3811.586707830429,188.67046994467577,4356.278902292252,15.91893271427204,32.62048393487931,17.493634626206028,45.10023033618927,15.835465416249852,33.01074684086922,23.092606849968433,200.91819763183588,3843.6340096955064,8165.332072894671,4083.504351192702,8345.221746357856,42.24543000402375,64.55909090909091,58.333333333333336,100.0,25.1765566031191,32.875,35.510416666666664,67.5,11459.8881772163,17792.571428571428,11709.145833333334,21267.0,69697.1118227837,71446.66666666666,69447.85416666667,71446.0,145.29809654147937,234.23149999999998,181.5771354166667,363.08500000000004,56.49599611904299,60.986111111111114,59.088541666666664,67.0,0.2859142189924985,2.3332385733576104,15.91893271427204,32.62048393487931,11709.145833333334,21267.0,42.24543000402375,64.55909090909091,3903.0486111111113,7089.0,0.0,0.0,0.0,0.0,,,0.0,0,,,,,8,3,4,8,20.178193682070184,142.77519640662442,0.15587199066286492,0.04717023183034403,0.125,0.375,0.25,0.125,0.125
Meta-Llama-3.1-8B,Llama,8.0,/data/zjy/Meta-Llama-3.1-8B,15.005859375,131072.0,131072,none,auto,1,1,,1,llama,LlamaForCausalLM,4096,14336,32,32,8,,131072,bfloat16,128256,,,500000.0,0.25,3.5,131072,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),551.4673913043479,10261.0,252.6086956521739,550.0,0.004207362299380047,0.0782852172851562,0.0019272514011548913,0.0041961669921875,0.0061346137005349405,0.0790481567382812,0.0061346137005349405,0.0790481567382812,1.08128274396448,2.8803992909214267,1.198315824820758,3.097553477633308,95.68072515337363,2119.7319477796555,125.47910278258117,3016.2018895149226,24.463810121626793,55.71080639958382,27.479202449996997,92.47218537330627,24.397449466378372,53.59257662404167,38.71698871902797,391.6830837726593,5985.69633705167,16216.781867376994,6487.136496267909,16362.14441426564,52.02945811625814,77.61111111111111,77.03260869565217,100.0,40.634729187336966,62.25,60.94021739130435,82.5,19184.211899406106,21574.4,19478.119565217392,32794.0,61972.787295949136,66428.0357592832,61678.88043478261,62546.0,190.73020061562684,257.7783333333333,259.1048913043478,399.05,63.98013358980137,75.81818181818181,69.48913043478261,83.5,0.37620268145210906,4.278470699052165,24.463810121626793,55.71080639958382,19478.119565217392,32794.0,52.02945811625814,77.61111111111111,2434.764945652174,4099.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,8,3,4,8,18.08830705343834,611.322663780967,0.1056887769504421,0.007827387002997272,0.12903225806451613,0.3870967741935484,0.22580645161290322,0.12903225806451613,0.12903225806451613
Mistral-7B-Instruct-v0_2,Mistral,7.0,/data/zjy/Mistral-7B-Instruct-v0_2,13.490234375,131072.0,32000,none,auto,1,1,,1,mistral,MistralForCausalLM,4096,14336,32,32,8,,32768,bfloat16,32000,,,1000000.0,0.25,3.5,131072,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),500.48333333333335,4717.0,256.44444444444446,550.0,0.01564010416666667,0.14740625,0.008013888888888892,0.0171875,0.02365399305555556,0.14928125,0.02365399305555556,0.14928125,1.3482349432653895,4.3790557977685864,1.36685492856683,4.390638841060044,58.73784124851227,437.97188997268677,67.00518045160506,451.57487988471985,15.83961641931834,42.26400728027026,16.98207679287769,62.675392528374985,16.11961960734371,46.20355805125806,22.76071376270718,445.9417164325714,3988.800208069248,8697.942290265928,4202.381403161109,8919.894573360216,68.6268259055759,84.05555555555556,87.11111111111111,100.0,53.044182314598984,64.53333333333333,68.95,74.0,16943.413838198838,19648.666666666664,17035.577777777777,21839.0,64213.586161801155,64853.2,64121.42222222222,64853.0,226.2332259669343,262.8466666666667,280.6241666666666,365.91999999999996,70.94600172975174,79.875,77.00555555555556,85.0,0.217644751318979,1.3835256612753566,15.83961641931834,42.26400728027026,17035.577777777777,21839.0,68.6268259055759,84.05555555555556,2433.653968253968,3119.8571428571427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,8,3,4,8,20.339855363225116,117.40424044130903,0.15841688789813027,0.04560353440127111,0.13186813186813187,0.3956043956043956,0.2087912087912088,0.13186813186813187,0.13186813186813187
Mistral-Nemo-Instruct-2407,Mistral,12.0,/data/zjy/Mistral-Nemo-Instruct-2407,22.849609375,163840.0,131072,none,auto,1,1,,1,mistral,MistralForCausalLM,5120,14336,40,32,8,128.0,131072,bfloat16,131072,,,1000000.0,0.25,2.8,204800,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),457.46139705882354,4236.0,255.0,550.0,0.0034901534809785354,0.032318115234375,0.00194549560546875,0.0041961669921875,0.005435649086447284,0.03277587890625,0.005435649086447284,0.03277587890625,0.9427071036678868,2.525797433805902,0.9818659227868956,2.6220469312877936,92.23247976864086,1064.5062923431396,114.66277092695236,1574.3979692459102,23.930197230072988,68.8522145152092,26.22719567571647,98.78591100374858,23.973079047225173,46.73166940177697,31.8955552928588,130.79756498336792,5909.903134692928,13811.238843409228,6252.386755235955,14058.4950289689,73.77766309549644,86.47222222222223,93.1029411764706,100.0,60.524239244965536,73.25,78.25735294117646,80.0,27437.765632304636,29298.4,27773.29411764706,33392.0,53719.234045627585,65189.85092559892,53383.705882352944,54267.0,246.16359632819695,273.53458333333333,305.8296323529412,361.40999999999997,75.24596512255648,81.58333333333334,81.4779411764706,85.0,0.37419191879411084,2.4523358595998666,23.930197230072988,68.8522145152092,27773.29411764706,33392.0,73.77766309549644,86.47222222222223,2314.4411764705887,2782.6666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,8,3,3,4,-59.15575871344611,302.6978135574609,0.18390493126666507,0.026547928655596815,0.13043478260869565,0.391304347826087,0.21739130434782608,0.13043478260869565,0.13043478260869565
OLMo-1B-hf,OLMo,1.0,/data/zjy/OLMo-1B-hf,2.1875,131072.0,2048,none,auto,1,1,,1,olmo,OlmoForCausalLM,2048,8192,16,16,16,,2048,float32,50304,,,10000.0,1.0,4.0,32768,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),236.7159090909091,975.0,260.90909090909093,550.0,0.11558393998579546,0.47607421875,0.12739701704545456,0.2685546875,0.24298095703125,0.49560546875,0.24298095703125,0.49560546875,1.7804089502704228,5.945141137202233,1.8235917924354756,5.965988149928301,20.838990807533264,36.7121547460556,27.632593973116442,67.50255823135373,9.210331528959125,11.493922397494316,9.78009093791954,12.755973041057587,9.373834417700381,12.428925652386022,11.417196081443267,37.20608949661255,2402.8534698885446,5490.354678040603,2545.767299479154,5591.204220690997,29.919556973960383,39.1875,40.82386363636363,52.5,15.261550775613275,20.65972222222222,21.15340909090909,30.5,4901.694280057063,5275.666666666667,4988.409090909091,5617.0,76255.30571994293,76630.11111111111,76168.59090909091,76630.0,112.16295585317461,164.555,131.58170454545456,262.22499999999997,48.767142201233106,53.07142857142857,50.4375,55.0,0.19334344336029166,1.415096887267462,9.210331528959125,11.493922397494316,4988.409090909091,5617.0,29.919556973960383,39.1875,4988.409090909091,5617.0,0.0,0.0,0.0,0.0,,,0.0,0,,,,,8,3,4,8,3.6998588678747537,110.85431186947972,0.254658758888543,0.07948808162201937,0.13636363636363635,0.4090909090909091,0.18181818181818182,0.13636363636363635,0.13636363636363635
gemma-2-9b-it,Gemma,9.0,/data/zjy/gemma-2-9b-it,17.21484375,344064.0,4096,none,auto,1,1,,1,gemma2,Gemma2ForCausalLM,3584,14336,42,16,8,256.0,8192,bfloat16,256000,4096.0,4096.0,10000.0,0.5,4.0,150528,560.35.05,12.6,1,GPU 0: NVIDIA A100 80GB PCIe (UUID: GPU-08dffabe-6be4-81d7-ba7d-1d96612fb099),346.91477272727275,1376.0,260.90909090909093,550.0,0.08469598943536932,0.3359375,0.06369850852272728,0.13427734375,0.1483944979580966,0.345703125,0.1483944979580966,0.345703125,1.059863633246522,3.3033175999616944,1.1178195359927316,3.312059791194496,69.80594992637634,334.3728929758072,88.07296393947168,531.4795017242432,23.08403425718718,59.389703348279,24.674001190348807,70.17450720071793,23.424537332501245,61.46183437195377,30.94666457988999,162.29620575904846,5909.744435686993,21387.904358969536,6195.839136748889,21645.140148862265,69.14721816564007,81.38461538461539,89.4659090909091,93.0,51.360253966842635,62.0,67.53977272727273,72.0,21495.652687668207,22867.666666666664,21813.090909090908,24198.0,59661.34731233179,60657.4,59343.90909090909,60629.0,221.26866767788687,265.3046153846154,281.68039772727275,362.01,67.72458218498679,80.10714285714286,73.92613636363636,85.0,0.36702477023186814,3.360346182068782,23.08403425718718,59.389703348279,21813.090909090908,24198.0,69.14721816564007,81.38461538461539,2423.6767676767677,2688.6666666666665,1.0,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.16666666666666666,2,7.333333333333333,8.0,0.6666666666666666,8.0,8,3,4,8,111.21906107151732,1738.3540189018406,0.0998779623186839,-0.020885657117957153,0.125,0.375,0.25,0.125,0.125
